CaseID,Activity,Duration,Timestamp,Duration Float,Time to conclusion,Passed Time,Step,Prefix
Case 1801,assignseriousness,0 days 00:00:00,2012-07-26 15:47:26,0.0,44.0021,0.0,1,assignseriousness
Case 1801,takeinchargeticket,0 days 15:18:12,2012-07-27 07:05:38,0.6376,43.3645,39.0246,2,"assignseriousness,takeinchargeticket"
Case 1801,resolveticket,4 days 08:09:26,2012-07-31 15:15:04,4.3399,39.0246,43.3645,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 1801,closed,39 days 00:35:27,2012-09-08 15:50:31,39.0246,0.0,44.0021,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 882,assignseriousness,0 days 00:00:00,2012-07-26 16:00:23,0.0,37.9999,0.0,1,assignseriousness
Case 882,takeinchargeticket,0 days 18:23:54,2012-07-27 10:24:17,0.7666,37.2333,37.0181,2,"assignseriousness,takeinchargeticket"
Case 882,resolveticket,0 days 05:09:52,2012-07-27 15:34:09,0.2152,37.0181,37.2333,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 882,closed,37 days 00:26:08,2012-09-02 16:00:17,37.0181,0.0,37.9999,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 811,assignseriousness,0 days 00:00:00,2012-07-27 13:04:28,0.0,40.0041,0.0,1,assignseriousness
Case 811,resolveticket,0 days 00:01:18,2012-07-27 13:05:46,0.0009,40.0032,40.0032,2,"assignseriousness,resolveticket"
Case 811,closed,40 days 00:04:36,2012-09-05 13:10:22,40.0032,0.0,40.0041,3,"assignseriousness,resolveticket,closed"
Case 1505,assignseriousness,0 days 00:00:00,2012-07-27 13:07:27,0.0,44.0021,-0.0,1,assignseriousness
Case 1505,takeinchargeticket,2 days 18:44:48,2012-07-30 07:52:15,2.7811,41.221,41.2109,2,"assignseriousness,takeinchargeticket"
Case 1505,resolveticket,0 days 00:14:34,2012-07-30 08:06:49,0.0101,41.2109,41.221,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 1505,closed,41 days 05:03:43,2012-09-09 13:10:32,41.2109,-0.0,44.0021,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 293,assignseriousness,0 days 00:00:00,2012-07-27 13:10:43,0.0,48.0069,0.0,1,assignseriousness
Case 293,takeinchargeticket,14 days 00:06:13,2012-08-10 13:16:56,14.0043,34.0026,30.204,2,"assignseriousness,takeinchargeticket"
Case 293,resolveticket,3 days 19:09:55,2012-08-14 08:26:51,3.7986,30.204,34.0026,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 293,closed,30 days 04:53:46,2012-09-13 13:20:37,30.204,0.0,48.0069,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 3870,assignseriousness,0 days 00:00:00,2012-07-27 13:12:28,0.0,44.0056,0.0,1,assignseriousness
Case 3870,resolveticket,6 days 20:36:04,2012-08-03 09:48:32,6.8584,37.1472,37.1472,2,"assignseriousness,resolveticket"
Case 3870,closed,37 days 03:32:00,2012-09-09 13:20:32,37.1472,0.0,44.0056,3,"assignseriousness,resolveticket,closed"
Case 4522,assignseriousness,0 days 00:00:00,2012-07-27 13:15:57,0.0,40.0867,0.0,1,assignseriousness
Case 4522,takeinchargeticket,3 days 22:53:25,2012-07-31 12:09:22,3.9538,36.1329,32.9858,2,"assignseriousness,takeinchargeticket"
Case 4522,wait,3 days 01:33:24,2012-08-03 13:42:46,3.0649,33.068,33.068,3,"assignseriousness,takeinchargeticket,wait"
Case 4522,resolveticket,0 days 01:58:25,2012-08-03 15:41:11,0.0822,32.9858,36.1329,4,"assignseriousness,takeinchargeticket,wait,resolveticket"
Case 4522,closed,32 days 23:39:31,2012-09-05 15:20:42,32.9858,0.0,40.0867,5,"assignseriousness,takeinchargeticket,wait,resolveticket,closed"
Case 2250,assignseriousness,0 days 00:00:00,2012-07-27 13:18:51,0.0,45.8045,0.0,1,assignseriousness
Case 2250,wait,16 days 23:24:02,2012-08-13 12:42:53,16.975,28.8295,15.0001,2,"assignseriousness,wait"
Case 2250,resolveticket,13 days 19:54:18,2012-08-27 08:37:11,13.8294,15.0001,28.8295,3,"assignseriousness,wait,resolveticket"
Case 2250,closed,15 days 00:00:11,2012-09-11 08:37:22,15.0001,0.0,45.8045,4,"assignseriousness,wait,resolveticket,closed"
Case 482,assignseriousness,0 days 00:00:00,2012-07-27 14:35:58,0.0,37.0031,0.0,1,assignseriousness
Case 482,resolveticket,2 days 17:48:24,2012-07-30 08:24:22,2.7419,34.2612,34.2612,2,"assignseriousness,resolveticket"
Case 482,closed,34 days 06:16:05,2012-09-02 14:40:27,34.2612,0.0,37.0031,3,"assignseriousness,resolveticket,closed"
Case 613,assignseriousness,0 days 00:00:00,2012-07-27 14:39:25,0.0,44.0011,0.0,1,assignseriousness
Case 613,takeinchargeticket,2 days 17:27:40,2012-07-30 08:07:05,2.7275,41.2736,41.2719,2,"assignseriousness,takeinchargeticket"
Case 613,resolveticket,0 days 00:02:25,2012-07-30 08:09:30,0.0017,41.2719,41.2736,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 613,closed,41 days 06:31:33,2012-09-09 14:41:03,41.2719,0.0,44.0011,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 4461,assignseriousness,0 days 00:00:00,2012-07-27 14:50:44,0.0,48.007,-0.0,1,assignseriousness
Case 4461,takeinchargeticket,3 days 23:45:35,2012-07-31 14:36:19,3.99,44.017,38.2519,2,"assignseriousness,takeinchargeticket"
Case 4461,resolveticket,5 days 18:21:48,2012-08-06 08:58:07,5.7651,38.2519,44.017,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 4461,closed,38 days 06:02:40,2012-09-13 15:00:47,38.2519,-0.0,48.007,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 3353,assignseriousness,0 days 00:00:00,2012-07-27 14:52:58,0.0,37.006,-0.0,1,assignseriousness
Case 3353,takeinchargeticket,0 days 00:54:58,2012-07-27 15:47:56,0.0382,36.9678,30.1163,2,"assignseriousness,takeinchargeticket"
Case 3353,resolveticket,6 days 20:26:10,2012-08-03 12:14:06,6.8515,30.1163,36.9678,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 3353,closed,30 days 02:47:31,2012-09-02 15:01:37,30.1163,-0.0,37.006,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 2684,assignseriousness,0 days 00:00:18,2012-07-27 15:53:29,0.0002,44.0046,0.0,1,assignseriousness
Case 2684,takeinchargeticket,2 days 16:16:06,2012-07-30 08:09:53,2.6778,41.3268,41.3246,2,"assignseriousness,takeinchargeticket"
Case 2684,resolveticket,0 days 00:03:11,2012-07-30 08:13:04,0.0022,41.3246,41.3268,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 2684,closed,41 days 07:47:28,2012-09-09 16:00:32,41.3246,0.0,44.0046,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 573,assignseriousness,0 days 00:00:00,2012-07-30 07:06:46,0.0,34.058,0.0,1,assignseriousness
Case 573,takeinchargeticket,0 days 00:00:21,2012-07-30 07:07:07,0.0002,34.0578,32.9337,2,"assignseriousness,takeinchargeticket"
Case 573,wait,0 days 01:40:53,2012-07-30 08:48:00,0.0701,33.9877,33.9877,3,"assignseriousness,takeinchargeticket,wait"
Case 573,resolveticket,1 days 01:17:46,2012-07-31 10:05:46,1.054,32.9337,34.0578,4,"assignseriousness,takeinchargeticket,wait,resolveticket"
Case 573,closed,32 days 22:24:31,2012-09-02 08:30:17,32.9337,0.0,34.058,5,"assignseriousness,takeinchargeticket,wait,resolveticket,closed"
Case 2237,assignseriousness,0 days 00:00:00,2012-07-30 08:25:51,0.0,37.0033,0.0,1,assignseriousness
Case 2237,resolveticket,0 days 00:00:55,2012-07-30 08:26:45,0.0006,37.0027,37.0027,2,"assignseriousness,resolveticket"
Case 2237,closed,37 days 00:03:56,2012-09-05 08:30:42,37.0027,0.0,37.0033,3,"assignseriousness,resolveticket,closed"
Case 2388,assignseriousness,0 days 00:00:00,2012-07-30 08:46:09,0.0,36.2827,-0.0,1,assignseriousness
Case 2388,takeinchargeticket,7 days 23:37:15,2012-08-07 08:23:24,7.9842,28.2985,15.0002,2,"assignseriousness,takeinchargeticket"
Case 2388,resolveticket,13 days 07:09:29,2012-08-20 15:32:53,13.2983,15.0002,28.2985,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 2388,closed,15 days 00:00:18,2012-09-04 15:33:11,15.0002,-0.0,36.2827,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 2440,assignseriousness,0 days 00:00:00,2012-07-30 10:06:52,0.0,44.0025,0.0,1,assignseriousness
Case 2440,takeinchargeticket,0 days 21:16:30,2012-07-31 07:23:22,0.8865,43.116,40.114,2,"assignseriousness,takeinchargeticket"
Case 2440,resolveticket,3 days 00:02:56,2012-08-03 07:26:18,3.002,40.114,43.116,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 2440,closed,40 days 02:44:07,2012-09-12 10:10:25,40.114,0.0,44.0025,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 29,assignseriousness,0 days 00:00:00,2012-07-30 10:07:32,0.0,46.0021,0.0,1,assignseriousness
Case 29,takeinchargeticket,0 days 00:00:08,2012-07-30 10:07:40,0.0001,46.002,45.9034,2,"assignseriousness,takeinchargeticket"
Case 29,resolveticket,0 days 02:22:00,2012-07-30 12:29:40,0.0986,45.9034,46.002,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 29,closed,45 days 21:40:58,2012-09-14 10:10:38,45.9034,0.0,46.0021,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 1630,assignseriousness,0 days 00:00:00,2012-07-30 10:33:42,0.0,37.2246,0.0,1,assignseriousness
Case 1630,takeinchargeticket,21 days 22:51:19,2012-08-21 09:25:01,21.9523,15.2723,15.0001,2,"assignseriousness,takeinchargeticket"
Case 1630,resolveticket,0 days 06:32:00,2012-08-21 15:57:01,0.2722,15.0001,15.2723,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 1630,closed,15 days 00:00:11,2012-09-05 15:57:12,15.0001,0.0,37.2246,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 2096,assignseriousness,0 days 00:00:00,2012-07-30 10:53:43,0.0,46.0048,0.0,1,assignseriousness
Case 2096,takeinchargeticket,1 days 04:29:08,2012-07-31 15:22:51,1.1869,44.8179,36.0085,2,"assignseriousness,takeinchargeticket"
Case 2096,resolveticket,8 days 19:25:33,2012-08-09 10:48:24,8.8094,36.0085,44.8179,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 2096,closed,36 days 00:12:15,2012-09-14 11:00:39,36.0085,0.0,46.0048,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 2789,assignseriousness,0 days 00:00:00,2012-07-30 10:55:06,0.0,44.0044,0.0,1,assignseriousness
Case 2789,takeinchargeticket,1 days 04:15:55,2012-07-31 15:11:01,1.1777,42.8267,42.8265,2,"assignseriousness,takeinchargeticket"
Case 2789,resolveticket,0 days 00:00:18,2012-07-31 15:11:19,0.0002,42.8265,42.8267,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 2789,closed,42 days 19:50:06,2012-09-12 11:01:25,42.8265,0.0,44.0044,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 261,assignseriousness,0 days 00:00:00,2012-07-30 10:55:26,0.0,32.8882,-0.0,1,assignseriousness
Case 261,takeinchargeticket,0 days 00:00:22,2012-07-30 10:55:48,0.0003,32.8879,32.7915,2,"assignseriousness,takeinchargeticket"
Case 261,resolveticket,0 days 02:18:49,2012-07-30 13:14:37,0.0964,32.7915,32.8879,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 261,closed,32 days 18:59:44,2012-09-01 08:14:21,32.7915,-0.0,32.8882,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 2342,assignseriousness,0 days 00:00:00,2012-07-30 12:51:36,0.0,42.8163,-0.0,1,assignseriousness
Case 2342,takeinchargeticket,14 days 03:06:27,2012-08-13 15:58:03,14.1295,28.6868,15.0001,2,"assignseriousness,takeinchargeticket"
Case 2342,wait,0 days 20:10:42,2012-08-14 12:08:45,0.8408,27.846,27.846,3,"assignseriousness,takeinchargeticket,wait"
Case 2342,resolveticket,12 days 20:18:05,2012-08-27 08:26:50,12.8459,15.0001,28.6868,4,"assignseriousness,takeinchargeticket,wait,resolveticket"
Case 2342,closed,15 days 00:00:12,2012-09-11 08:27:02,15.0001,-0.0,42.8163,5,"assignseriousness,takeinchargeticket,wait,resolveticket,closed"
Case 2374,assignseriousness,0 days 00:00:00,2012-07-30 13:28:52,0.0,38.0011,0.0,1,assignseriousness
Case 2374,takeinchargeticket,0 days 01:31:14,2012-07-30 15:00:06,0.0634,37.9377,37.9375,2,"assignseriousness,takeinchargeticket"
Case 2374,resolveticket,0 days 00:00:18,2012-07-30 15:00:24,0.0002,37.9375,37.9377,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 2374,closed,37 days 22:30:04,2012-09-06 13:30:28,37.9375,0.0,38.0011,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 4106,assignseriousness,0 days 00:00:00,2012-07-30 14:08:31,0.0,46.0015,0.0,1,assignseriousness
Case 4106,takeinchargeticket,0 days 00:00:38,2012-07-30 14:09:09,0.0004,46.0011,45.2769,2,"assignseriousness,takeinchargeticket"
Case 4106,resolveticket,0 days 17:22:49,2012-07-31 07:31:58,0.7242,45.2769,46.0011,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 4106,closed,45 days 06:38:40,2012-09-14 14:10:38,45.2769,0.0,46.0015,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 1169,assignseriousness,0 days 00:00:00,2012-07-30 15:03:11,0.0,46.0056,0.0,1,assignseriousness
Case 1169,resolveticket,0 days 22:34:05,2012-07-31 13:37:16,0.9403,45.0653,45.0653,2,"assignseriousness,resolveticket"
Case 1169,closed,45 days 01:34:02,2012-09-14 15:11:18,45.0653,0.0,46.0056,3,"assignseriousness,resolveticket,closed"
Case 1116,assignseriousness,0 days 00:00:00,2012-07-30 15:42:21,0.0,43.9731,0.0,1,assignseriousness
Case 1116,takeinchargeticket,0 days 23:40:57,2012-07-31 15:23:18,0.9868,42.9863,15.0002,2,"assignseriousness,takeinchargeticket"
Case 1116,resolveticket,27 days 23:40:03,2012-08-28 15:03:21,27.9861,15.0002,42.9863,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 1116,closed,15 days 00:00:14,2012-09-12 15:03:35,15.0002,0.0,43.9731,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 2415,assignseriousness,0 days 00:00:00,2012-07-30 15:45:09,0.0,46.0038,0.0,1,assignseriousness
Case 2415,takeinchargeticket,0 days 23:39:12,2012-07-31 15:24:21,0.9856,45.0182,37.0758,2,"assignseriousness,takeinchargeticket"
Case 2415,resolveticket,7 days 22:37:07,2012-08-08 14:01:28,7.9424,37.0758,45.0182,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 2415,closed,37 days 01:49:11,2012-09-14 15:50:39,37.0758,0.0,46.0038,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 1122,assignseriousness,0 days 00:00:00,2012-07-31 07:20:05,0.0,38.0071,-0.0,1,assignseriousness
Case 1122,takeinchargeticket,0 days 00:00:09,2012-07-31 07:20:14,0.0001,38.007,37.8789,2,"assignseriousness,takeinchargeticket"
Case 1122,resolveticket,0 days 03:04:31,2012-07-31 10:24:45,0.1281,37.8789,38.007,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 1122,closed,37 days 21:05:35,2012-09-07 07:30:20,37.8789,-0.0,38.0071,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 901,assignseriousness,0 days 00:00:00,2012-07-31 07:21:57,0.0,46.006,0.0,1,assignseriousness
Case 901,resolveticket,2 days 08:03:34,2012-08-02 15:24:42,2.3358,43.6702,43.6702,2,"assignseriousness,resolveticket"
Case 901,closed,43 days 16:05:08,2012-09-15 07:30:39,43.6702,0.0,46.006,3,"assignseriousness,resolveticket,closed"
Case 1817,assignseriousness,0 days 00:00:00,2012-07-31 07:56:57,0.0,38.0026,0.0,1,assignseriousness
Case 1817,takeinchargeticket,0 days 07:27:40,2012-07-31 15:24:37,0.3109,37.6917,35.9257,2,"assignseriousness,takeinchargeticket"
Case 1817,resolveticket,1 days 18:23:04,2012-08-02 09:47:41,1.766,35.9257,37.6917,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 1817,closed,35 days 22:12:58,2012-09-07 08:00:39,35.9257,0.0,38.0026,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 4037,assignseriousness,0 days 00:00:00,2012-07-31 09:16:25,0.0,32.0027,0.0,1,assignseriousness
Case 4037,takeinchargeticket,0 days 00:00:11,2012-07-31 09:16:36,0.0001,32.0026,32.0024,2,"assignseriousness,takeinchargeticket"
Case 4037,resolveticket,0 days 00:00:14,2012-07-31 09:16:50,0.0002,32.0024,32.0026,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 4037,closed,32 days 00:03:31,2012-09-01 09:20:21,32.0024,0.0,32.0027,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 3885,assignseriousness,0 days 00:00:00,2012-07-31 09:17:45,0.0,37.0018,-0.0,1,assignseriousness
Case 3885,takeinchargeticket,0 days 00:00:11,2012-07-31 09:17:56,0.0001,37.0017,37.0014,2,"assignseriousness,takeinchargeticket"
Case 3885,resolveticket,0 days 00:00:24,2012-07-31 09:18:20,0.0003,37.0014,37.0017,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 3885,closed,37 days 00:02:03,2012-09-06 09:20:23,37.0014,-0.0,37.0018,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 910,assignseriousness,0 days 00:00:00,2012-07-31 10:59:06,0.0,32.875,0.0,1,assignseriousness
Case 910,takeinchargeticket,0 days 01:09:32,2012-07-31 12:08:38,0.0483,32.8267,30.0002,2,"assignseriousness,takeinchargeticket"
Case 910,resolveticket,2 days 19:50:08,2012-08-03 07:58:46,2.8265,30.0002,32.8267,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 910,closed,30 days 00:00:21,2012-09-02 07:59:07,30.0002,0.0,32.875,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 73,assignseriousness,0 days 00:00:00,2012-07-31 11:01:15,0.0,37.9996,0.0,1,assignseriousness
Case 73,resolveticket,0 days 00:00:47,2012-07-31 11:02:02,0.0005,37.9991,37.9991,2,"assignseriousness,resolveticket"
Case 73,closed,37 days 23:58:38,2012-09-07 11:00:40,37.9991,0.0,37.9996,3,"assignseriousness,resolveticket,closed"
Case 2534,assignseriousness,0 days 00:00:00,2012-07-31 12:14:10,0.0,36.0043,0.0,1,assignseriousness
Case 2534,takeinchargeticket,0 days 01:34:19,2012-07-31 13:48:29,0.0655,35.9388,30.1457,2,"assignseriousness,takeinchargeticket"
Case 2534,resolveticket,5 days 19:02:01,2012-08-06 08:50:30,5.7931,30.1457,35.9388,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 2534,closed,30 days 03:29:52,2012-09-05 12:20:22,30.1457,0.0,36.0043,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 1102,assignseriousness,0 days 00:00:00,2012-07-31 13:05:19,0.0,38.0041,0.0,1,assignseriousness
Case 1102,takeinchargeticket,0 days 02:09:26,2012-07-31 15:14:45,0.0899,37.9142,31.0955,2,"assignseriousness,takeinchargeticket"
Case 1102,resolveticket,6 days 19:38:54,2012-08-07 10:53:38,6.8187,31.0955,37.9142,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 1102,closed,31 days 02:17:31,2012-09-07 13:11:10,31.0955,0.0,38.0041,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 533,assignseriousness,0 days 00:00:00,2012-07-31 14:33:16,0.0,37.0556,-0.0,1,assignseriousness
Case 533,takeinchargeticket,0 days 00:51:30,2012-07-31 15:24:46,0.0358,37.0198,30.0003,2,"assignseriousness,takeinchargeticket"
Case 533,resolveticket,7 days 00:28:05,2012-08-07 15:52:51,7.0195,30.0003,37.0198,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 533,closed,30 days 00:00:27,2012-09-06 15:53:18,30.0003,-0.0,37.0556,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 829,assignseriousness,0 days 00:00:00,2012-07-31 14:35:02,0.0,38.0047,0.0,1,assignseriousness
Case 829,takeinchargeticket,0 days 00:49:55,2012-07-31 15:24:57,0.0347,37.97,36.1063,2,"assignseriousness,takeinchargeticket"
Case 829,resolveticket,1 days 20:43:46,2012-08-02 12:08:43,1.8637,36.1063,37.97,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 829,closed,36 days 02:33:07,2012-09-07 14:41:50,36.1063,0.0,38.0047,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 2474,assignseriousness,0 days 00:00:00,2012-07-31 14:40:19,0.0,38.0073,0.0,1,assignseriousness
Case 2474,takeinchargeticket,1 days 23:11:51,2012-08-02 13:52:10,1.9666,36.0407,35.0192,2,"assignseriousness,takeinchargeticket"
Case 2474,resolveticket,1 days 00:30:54,2012-08-03 14:23:04,1.0215,35.0192,36.0407,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 2474,closed,35 days 00:27:36,2012-09-07 14:50:40,35.0192,0.0,38.0073,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 3413,assignseriousness,0 days 00:00:00,2012-07-31 14:41:57,0.0,38.784,0.0,1,assignseriousness
Case 3413,takeinchargeticket,0 days 01:11:21,2012-07-31 15:53:18,0.0495,38.7345,33.0732,2,"assignseriousness,takeinchargeticket"
Case 3413,wait,2 days 21:08:27,2012-08-03 13:01:45,2.8809,35.8536,35.8536,3,"assignseriousness,takeinchargeticket,wait"
Case 3413,resolveticket,2 days 18:43:45,2012-08-06 07:45:30,2.7804,33.0732,38.7345,4,"assignseriousness,takeinchargeticket,wait,resolveticket"
Case 3413,closed,33 days 01:45:21,2012-09-08 09:30:51,33.0732,0.0,38.784,5,"assignseriousness,takeinchargeticket,wait,resolveticket,closed"
